@id;addr:street;addr:housenumber;amenity;addr:city;addr:postcode;@lat;@lon
3172651397;R. Kalantos g.;119;;Kaunas;;54.8926754;24.0002907
3172738799;R. Kalantos g.;131;;Kaunas;;54.8925258;24.0035614
3172738800;R. Kalantos g.;131;;Kaunas;;54.8925486;24.0034684
3206810969;Nidos g.;18;;Panevėžys;35195;55.7287523;24.3447583
3208344352;Darbo a.;5;;Panevėžys;35220;55.7261269;24.3440489
3222049132;A. Juozapavičiaus pr.;120;;Kaunas;;54.8822694;23.9280682
3222137330;Šaldytuvų g.;35A;;Kaunas;;54.8808773;23.9405304
3222137856;Skuodo g.;7;;Kaunas;;54.8763462;23.9391340
3226627467;Pilies g.;17;;Kaunas;44322;54.8988787;23.8853669
3226706635;Raguvos g.;15;;Kaunas;;54.8977531;23.8890560
3226744155;Pilies g.;13;;Kaunas;;54.8986346;23.8862931
3231629761;Karaliaus Mindaugo pr.;52;;Kaunas;;54.8889236;23.9203593
3232041552;Rūtų g.;12;;Kaunas;;54.9001575;23.9258179
3232045063;Aguonų g.;3;;Kaunas;;54.9011407;23.9266958
3232045064;Aguonų g.;1;;Kaunas;;54.9012470;23.9265895
3232045065;Aguonų g.;2;;Kaunas;;54.9011558;23.9263092
3232045066;Kauko al.;18;;Kaunas;;54.9014881;23.9269217
3235055357;Staniūnų g.;66;;Panevėžys;36142;55.7196096;24.3781872
3235084522;Beržų g.;44;;Panevėžys;36144;55.7192610;24.3812876
3238203004;Tenorų g.;12;;Kaunas;;54.8911696;23.9309261
3243159487;Želvos g.;10;;Kaunas;;54.9110827;23.9180069
3243529107;Eigulių g.;4;;Kaunas;;54.9120525;23.9113706
3243529108;Širvintų 2-asis tak.;38;;Kaunas;;54.9115357;23.9114662
3243529119;Prieplaukos krantinė;1;;Kaunas;;54.8948353;23.8856796
3243577672;Europos pr.;106A;;Kaunas;;54.8733755;23.8847892
3243577673;Europos pr.;106B;;Kaunas;;54.8730972;23.8847486
3243577674;Europos pr.;122C;;Kaunas;;54.8735277;23.8819974
3243577680;Europos pr.;85A;;Kaunas;;54.8760194;23.9011748
3253343942;I. Kanto g.;7;;Kaunas;;54.8953356;23.9031043
3253343943;Puodžių g.;10;;Kaunas;;54.8954158;23.8970747
3253343944;Puodžių g.;12A;;Kaunas;;54.8953479;23.8973603
3253359376;Aušros tak.;3;;Kaunas;;54.9012395;23.9150782
3253390396;Jonavos g.;32;;Kaunas;;54.9007618;23.8952564
3253390397;Jonavos g.;40B;;Kaunas;;54.9028757;23.8960734
3253432547;Raseinių g.;33;;Kaunas;;54.9035894;23.9074912
3253433054;Pakrantės tak.;1;;Kaunas;;54.9045687;23.9053119
3253433235;Raseinių g.;16;;Kaunas;;54.9023707;23.9050608
3256496421;Artūro Sakalausko g.;10;;Alytus;;54.3877526;24.0460605
3257023577;M. K. Čiurlionio g.;5A;;Kaunas;44354;54.8862577;23.9290744
3259689802;J. Lukšos-Daumanto g.;30;;Kaunas;;54.9233198;23.9205493
3266665304;Eigulių tak.;5;;Kaunas;;54.9132950;23.9163404
3266665305;P. Dovydaičio g.;49;;Kaunas;;54.9135168;23.9155777
3266698167;Molėtų g.;13;;Kaunas;;54.9080195;23.9228331
3266769671;Savanorių pr.;182;;Kaunas;;54.9092125;23.9304157
3266888507;Žeimenos g.;145;;Kaunas;;54.9227311;23.9172517
3267190161;Archyvo g.;61;;Kaunas;;54.9157819;23.9259735
3267294369;Savanorių pr.;226;;Kaunas;;54.9152263;23.9444389
3269124284;Veiverių g.;74;;Kaunas;;54.8903279;23.8927682
3269124285;Veiverių g.;62;;Kaunas;;54.8917691;23.8912570
3269124296;Veiverių g.;66;;Kaunas;;54.8912115;23.8911067
3269124305;Veiverių g.;22;;Kaunas;;54.8921838;23.8858787
3269124306;Veiverių g.;2;;Kaunas;;54.8928015;23.8835063
3269124326;Gintariškių g.;25;;Kaunas;;54.8921744;23.8915107
3269141555;S. Hariso g.;33;;Kaunas;;54.8909205;23.8948363
3269141556;H. ir O. Minkovskių g.;38;;Kaunas;;54.8911797;23.8948980
3269182079;Vidukalnio g.;8;;Kaunas;;54.8891945;23.8984702
3269182080;Vidukalnio g.;8A;;Kaunas;;54.8892932;23.8982074
3269182081;Vidukalnio g.;10;;Kaunas;;54.8894845;23.8981886
3269182082;Veiverių g.;11;;Kaunas;;54.8868279;23.8967885
3269182083;Veiverių g.;9;;Kaunas;;54.8869298;23.8962520
3269182084;Aukštoji g.;6;;Kaunas;;54.8881809;23.8963406
3269182088;Svirbygalos g.;8;;Kaunas;;54.8829073;23.8978970
3269182089;Svirbygalos g.;10;;Kaunas;;54.8827132;23.8977567
3269182091;Svirbygalos g.;18;;Kaunas;;54.8825554;23.8982141
3269182092;Svirbygalos g.;22;;Kaunas;;54.8824489;23.8985962
3269182093;Svirbygalos g.;26;;Kaunas;;54.8826115;23.8991491
3269182094;Svirbygalos g.;24;;Kaunas;;54.8823952;23.8989926
3269182095;Svirbygalos g.;36;;Kaunas;;54.8821917;23.8983726
3269182096;Svirbygalos g.;32;;Kaunas;;54.8821753;23.8990759
3269182097;Svirbygalos g.;30;;Kaunas;;54.8822841;23.8993666
3269182098;Svirbygalos g.;31;;Kaunas;;54.8818596;23.8995231
3269182099;Svirbygalos g.;35;;Kaunas;;54.8816070;23.9004196
3269182100;Svirbygalos g.;27;;Kaunas;;54.8819952;23.9001635
3269182101;Svirbygalos g.;38;;Kaunas;;54.8819298;23.8977913
3269182102;Svirbygalos g.;40;;Kaunas;;54.8817368;23.8975941
3269182103;Svirbygalos g.;20;;Kaunas;;54.8827740;23.8984722
3269182104;Svirbygalos g.;7;;Kaunas;;54.8837843;23.8985820
3269182105;Svirbygalos g.;13D;;Kaunas;;54.8835727;23.8991817
3269182106;Svirbygalos g.;17B;;Kaunas;;54.8831178;23.9020132
3269182107;Svirbygalos g.;19A;;Kaunas;;54.8828734;23.9015518
3269182108;Svirbygalos g.;9B;;Kaunas;;54.8832055;23.9001879
3269182109;Svirbygalos g.;9A;;Kaunas;;54.8835633;23.9001919
3269229305;Veiverių g.;92;;Kaunas;;54.8865676;23.8951140
3269229306;Veiverių g.;90;;Kaunas;;54.8868053;23.8953918
3269229311;Antakalnio g.;44;;Kaunas;;54.8837962;23.9072116
3269229324;Antakalnio g.;57A;;Kaunas;;54.8853247;23.9049560
3269269648;H. ir O. Minkovskių g.;146;;Kaunas;;54.8844103;23.9145080
3269273261;H. ir O. Minkovskių g.;120G;;Kaunas;;54.8855357;23.9105735
3269273262;H. ir O. Minkovskių g.;57;;Kaunas;;54.8865849;23.9101484
3269281927;Veiverių g.;51E;;Kaunas;;54.8787400;23.8932262
3269321050;Europos pr.;96A;;Kaunas;;54.8737558;23.8867399
3269321051;Europos pr.;96C;;Kaunas;;54.8734598;23.8873037
3269424565;Amerikos Lietuvių g.;9A;;Kaunas;;54.8908246;23.8882640
3269630136;9-ojo Forto g.;68;;Kaunas;;54.9347861;23.8796854
3269630137;9-ojo Forto g.;72;;Kaunas;;54.9348941;23.8826370
3269630138;Lazdynėlių g.;4;;Kaunas;;54.9346679;23.8786275
3269630139;Lazdynėlių g.;6;;Kaunas;;54.9346219;23.8786758
3269630140;Lazdynėlių g.;8;;Kaunas;;54.9345819;23.8787179
3269630141;Lazdynėlių g.;14;;Kaunas;;54.9340498;23.8792633
3269630142;Lazdynėlių g.;16;;Kaunas;;54.9340126;23.8793125
3269630143;Lazdynėlių g.;18;;Kaunas;;54.9339648;23.8793588
3269633361;J. Grušo g.;44;;Kaunas;;54.9256613;23.8931239
3269633364;Priekulės g.;2;;Kaunas;;54.9266151;23.8988503
3269633371;Milikonių g.;16;;Kaunas;;54.9247502;23.8948192
3269633378;Baltijos g.;48A;;Kaunas;;54.9223685;23.8832885
3272791713;Prancūzų g.;114;;Kaunas;;54.8953797;23.9629132
3272791714;Prancūzų g.;116;;Kaunas;;54.8955176;23.9634052
3272791715;Prancūzų g.;112C;;Kaunas;;54.8951342;23.9618603
3272795451;Ratnyčios g.;17B;;Kaunas;;54.8928568;23.9574778
3272795452;Kaišiadorių g.;95;;Kaunas;;54.8935933;23.9578668
3272795454;Kaišiadorių g.;95C;;Kaunas;;54.8940168;23.9585847
3272835854;Kaišiadorių g.;27C;;Kaunas;;54.8938405;23.9464765
3272835855;Kaišiadorių g.;19B;;Kaunas;;54.8937163;23.9461119
3272841462;Tunelio g.;16A;;Kaunas;;54.8934456;23.9437230
3272841463;Tunelio g.;16B;;Kaunas;;54.8933439;23.9435956
3272841464;Tunelio g.;16C;;Kaunas;;54.8933072;23.9435637
3272842754;Tunelio g.;33;;Kaunas;;54.8934992;23.9419101
3272842755;Ąžuolyno g.;1A;;Kaunas;;54.8964021;23.9427470
3273317053;Julijanavos g.;27;;Kaunas;;54.8732856;23.8762872
3273326491;Alovės g.;7;;Kaunas;;54.8709150;23.8749434
3273347659;Rudaminos g.;5;;Kaunas;;54.8722268;23.8757472
3273347660;Rudaminos g.;3;;Kaunas;;54.8723945;23.8758223
3273348361;Rudaminos g.;1B;;Kaunas;;54.8725496;23.8759769
3274152434;Julijanavos g.;30;;Kaunas;;54.8735043;23.8765501
3274152435;Julijanavos g.;24;;Kaunas;;54.8731339;23.8774245
3274152436;Julijanavos g.;26;;Kaunas;;54.8732636;23.8771670
3274152437;Suvalkiečių g.;16;;Kaunas;;54.8736988;23.8776337
3274152442;Vilkaviškio g.;1A;;Kaunas;;54.8740398;23.8768432
3274152447;Suvalkiečių g.;21;;Kaunas;;54.8738239;23.8761425
3274158361;Suvalkiečių g.;6;;Kaunas;;54.8731628;23.8745450
3274158366;Rudaminos g.;1E;;Kaunas;;54.8726108;23.8764070
3274158367;Rudaminos g.;1C;;Kaunas;;54.8725757;23.8766143
3274158368;Rudaminos g.;1F;;Kaunas;;54.8725125;23.8763013
3274158369;Rudaminos g.;1D;;Kaunas;;54.8724611;23.8765127
3274158370;Rudaminos g.;1A;;Kaunas;;54.8727067;23.8761793
3274158371;Suvalkiečių g.;23;;Kaunas;;54.8739207;23.8764110
3274158372;Suvalkiečių g.;25;;Kaunas;;54.8739699;23.8766875
3279491004;Gedimino g.;28;;Kaunas;;54.8948238;23.9213733
3279507956;Laisvės al.;5;;Kaunas;;54.8966639;23.9261859
3287381814;Gamtos g.;7A;;Kaunas;;54.8706497;23.9215893
3287390032;Vilties g.;39;;Kaunas;;54.8716496;23.9193032
3287390044;Vilties g.;35;;Kaunas;;54.8718809;23.9185052
3287390049;Vilties g.;6;;Kaunas;;54.8717323;23.9146049
3287390060;K. Grybausko g.;19;;Kaunas;;54.8696740;23.9183896
3287402458;Ž. E. Žilibero g.;13;;Kaunas;;54.8691459;23.9149924
3287552989;Varnėnų g.;3;;Kaunas;;54.8681940;23.9196970
3287553008;Pavasario g.;2;;Kaunas;;54.8684323;23.9185091
3287565290;Tyrulių g.;20A;;Kaunas;;54.8649278;23.9144683
3287565291;Orchidėjų g.;1;;Kaunas;;54.8653392;23.9151992
3287565292;Tyrulių g.;22;;Kaunas;;54.8653351;23.9146081
3287565293;Tyrulių g.;24;;Kaunas;;54.8655235;23.9145957
3287565294;Tyrulių g.;26;;Kaunas;;54.8657496;23.9146966
3287565295;Tyrulių g.;28;;Kaunas;;54.8659665;23.9146948
3287565296;Tyrulių g.;30;;Kaunas;;54.8661855;23.9146877
3287565297;Orchidėjų g.;3A;;Kaunas;;54.8660724;23.9152257
3287565298;Orchidėjų g.;2A;;Kaunas;;54.8659278;23.9152434
3287565299;Orchidėjų g.;2;;Kaunas;;54.8657170;23.9152540
3287565300;Orchidėjų g.;1A;;Kaunas;;54.8655215;23.9152593
3287565301;Orchidėjų g.;7;;Kaunas;;54.8661173;23.9172678
3287577042;Fredos tak.;6;;Kaunas;;54.8666237;23.9192030
3287577055;Fredos tak.;10;;Kaunas;;54.8665767;23.9199198
3287577056;Fredos tak.;12;;Kaunas;;54.8665726;23.9202141
3287577061;Fredos tak.;20;;Kaunas;;54.8664813;23.9215263
3287577062;Fredos tak.;22;;Kaunas;;54.8664678;23.9218509
3287577063;Žostautų tak.;21;;Kaunas;;54.8662327;23.9218322
3287577064;Žostautų tak.;19;;Kaunas;;54.8662381;23.9214983
3287577069;Fredos tak.;7;;Kaunas;;54.8668212;23.9202327
3287577070;Fredos tak.;9;;Kaunas;;54.8667903;23.9206273
3287577075;Fredos tak.;13;;Kaunas;;54.8665827;23.9225969
3287577076;Žostautų tak.;4;;Kaunas;;54.8660461;23.9188133
3287577077;Žostautų tak.;2;;Kaunas;;54.8660600;23.9184995
3287577078;Marviliaus tak.;1;;Kaunas;;54.8658331;23.9184807
3287606240;Žostautų tak.;8;;Kaunas;;54.8660029;23.9194785
3287606241;Žostautų tak.;12;;Kaunas;;54.8659766;23.9201437
3287606242;Žostautų tak.;14;;Kaunas;;54.8659643;23.9204548
3287606243;Žostautų tak.;16;;Kaunas;;54.8659504;23.9207686
3287606244;Žostautų tak.;18;;Kaunas;;54.8659350;23.9210503
3287606245;Marviliaus tak.;5;;Kaunas;;54.8657868;23.9190922
3287606246;Marviliaus tak.;7;;Kaunas;;54.8657744;23.9194383
3287606247;Marviliaus tak.;13;;Kaunas;;54.8656818;23.9204334
3287606248;Marviliaus tak.;17;;Kaunas;;54.8656818;23.9212139
3290972389;Tyrulių g.;18;;Kaunas;;54.8644609;23.9146506
3290972390;Tyrulių g.;18A;;Kaunas;;54.8646152;23.9146533
3293401236;Dargužių g.;1;;Kaunas;;54.8526765;23.9666713
3293401237;Kaukėnų g.;1;;Kaunas;;54.8532583;23.9672752
3293401238;Gerviškėnų g.;1;;Kaunas;;54.8538755;23.9678914
3293401239;Ilmenos g.;1;;Kaunas;;54.8549893;23.9690314
3293401240;Girdavos g.;1;;Kaunas;;54.8562769;23.9703378
3293401241;Girdavos g.;5;;Kaunas;;54.8565482;23.9696762
3293401242;Gilijos g.;1;;Kaunas;;54.8576780;23.9718598
3293401243;Gilijos g.;6;;Kaunas;;54.8574652;23.9709601
3293401244;Draugupės g.;8;;Kaunas;;54.8588627;23.9717181
3293401245;Priegliaus g.;1;;Kaunas;;54.8598203;23.9725376
3293401246;Įsruties g.;1;;Kaunas;;54.8602991;23.9725931
3293401247;Ąžuolupės g.;1;;Kaunas;;54.8600579;23.9708677
3293401248;Karaliaučiaus g.;28;;Kaunas;;54.8580327;23.9657655
3293401249;Karaliaučiaus g.;30;;Kaunas;;54.8578908;23.9653526
3293401250;Bitėnų g.;1;;Kaunas;;54.8550815;23.9635533
3293401251;Gumbinės g.;1;;Kaunas;;54.8560677;23.9740967
3293401252;Pelesos g.;1;;Kaunas;;54.8620476;23.9842580
3293401253;Gruodiškės g.;1;;Kaunas;;54.8607176;23.9820149
3293401254;Pabradės g.;51;;Kaunas;;54.8606786;23.9791434
3293401257;Pelesos g.;17;;Kaunas;;54.8588556;23.9810475
3293401258;Gumbinės g.;69;;Kaunas;;54.8591713;23.9744541
3293401259;Gumbinės g.;64;;Kaunas;;54.8591429;23.9737639
3293402761;Gumbinės g.;60;;Kaunas;;54.8586534;23.9735790
3293402762;Įsruties g.;12;;Kaunas;;54.8587314;23.9727348
3293402763;Priegliaus g.;8;;Kaunas;;54.8596430;23.9713360
3293402764;Gilijos g.;7;;Kaunas;;54.8578057;23.9706151
3293402765;Giršiūnų g.;8;;Kaunas;;54.8569402;23.9697154
3293402766;Barčių g.;1;;Kaunas;;54.8564791;23.9681872
3293402767;Beržupės g.;1;;Kaunas;;54.8563585;23.9658764
3293402768;Ilmenos g.;18;;Kaunas;;54.8555604;23.9657470
3293402769;Gerviškėnų g.;18;;Kaunas;;54.8543544;23.9645208
3293402770;Kaukėnų g.;18;;Kaunas;;54.8537797;23.9639230
3293402771;Dargužių g.;20;;Kaunas;;54.8535208;23.9624749
3293402772;Darkiemio g.;22;;Kaunas;;54.8527687;23.9615629
3293402773;Įsruties g.;60;;Kaunas;;54.8514633;23.9652479
3293402774;Įsruties g.;50;;Kaunas;;54.8524956;23.9671088
3293402775;Balčkalnio g.;42;;Kaunas;;54.8539642;23.9696599
3293402776;Įsruties g.;38;;Kaunas;;54.8542125;23.9689575
3293402777;Gumbinės g.;19;;Kaunas;;54.8542018;23.9707075
3293402778;Pelesos g.;41;;Kaunas;;54.8534746;23.9717859
3293418736;Patašinės g.;48;;Kaunas;;54.8499951;23.9612468
3293418737;Novaraisčio g.;53;;Kaunas;;54.8489131;23.9625963
3293418738;Buktos g.;7;;Kaunas;;54.8470647;23.9589175
3293418740;V. Svirskio g.;2;;Kaunas;;54.8462309;23.9538646
3293418741;Šlavanto g.;50;;Kaunas;;54.8480687;23.9494279
3293418743;V. Zatorskio g.;3;;Kaunas;;54.8489592;23.9431610
3293418744;P. Babicko g.;17A;;Kaunas;;54.8468624;23.9382683
3293418745;Upėtakių g.;15;;Kaunas;;54.8461812;23.9343492
3293418746;P. Babicko g.;13;;Kaunas;;54.8439992;23.9359884
3293451507;Užkurių g.;26F;;Kaunas;;54.8447133;24.0111897
3295035627;A. Juozapavičiaus pr.;84;;Kaunas;45212;54.8769045;23.9353297
3298337941;V. Putvinskio g.;64;;Kaunas;44211;54.9008731;23.9107391
3298337942;V. Putvinskio g.;64;;Kaunas;44211;54.9008806;23.9105648
3325817172;Kybartų g.;43;;Kaunas;;54.8920921;23.8671900
3325923905;Kybartų g.;41B;;Kaunas;;54.8929391;23.8669250
3325923906;Kybartų g.;36;;Kaunas;;54.8929037;23.8662133
3325923907;Kybartų g.;33A;;Kaunas;;54.8939863;23.8661024
3325923926;Kybartų g.;31B;;Kaunas;;54.8948155;23.8651719
3325923943;Kybartų g.;29;;Kaunas;;54.8950530;23.8648207
3325926084;Kybartų g.;19A;;Kaunas;;54.8961852;23.8665029
3325926085;Kybartų g.;17A;;Kaunas;;54.8961657;23.8657697
3348354856;Kalniečių g.;93;;Kaunas;50176;54.9099650;23.9263140
3380290252;Vasarvidžio g.;10;;Kaunas;;54.9480183;23.9359230
3380290253;Vasarvidžio g.;18;;Kaunas;;54.9473651;23.9372963
3380290254;Vasarvidžio g.;14;;Kaunas;;54.9475931;23.9366954
3380290255;Vasarvidžio g.;12;;Kaunas;;54.9477718;23.9362395
3380290256;Vasarvidžio g.;10A;;Kaunas;;54.9479875;23.9368188
3380290261;Vasarvidžio g.;5A;;Kaunas;;54.9473229;23.9348951
3380290262;Vasarvidžio g.;13A;;Kaunas;;54.9470091;23.9359738
3380290263;Vasarvidžio g.;13B;;Kaunas;;54.9469581;23.9362587
3380408684;Žuvinto g.;39;;Kaunas;;54.9001934;23.9541648
3380408685;Tunelio g.;46;;Kaunas;;54.8952539;23.9509575
3385128074;Balių g.;4;;Kaunas;;54.8648998;23.9014857
3385128075;Balių g.;7A;;Kaunas;;54.8647809;23.9010807
3385153709;Bitininkų g.;75;;Kaunas;;54.8716032;23.8986131
3385153754;Blindžių g.;15;;Kaunas;;54.8712189;23.8967141
3387522419;Plento g.;4;;Kaunas;;54.8560349;23.9452501
3387522420;Plento g.;2;;Kaunas;;54.8562674;23.9449839
3387522483;Surgautų g.;3;;Kaunas;;54.8559112;23.9448064
3387522488;Plento g.;1F;;Kaunas;;54.8561505;23.9459319
3387522529;Vaidoto g.;202;;Kaunas;;54.8572320;23.9410916
3387522530;Vaidoto g.;200;;Kaunas;;54.8568985;23.9411479
3387522531;Linksmės g.;1;;Kaunas;;54.8538306;23.9434439
3387536591;Plento g.;1E;;Kaunas;;54.8561245;23.9465560
3387536592;Plento g.;1B;;Kaunas;;54.8561989;23.9471948
3387536793;Plento g.;1A;;Kaunas;;54.8563680;23.9469630
3387536794;Vaidoto g.;231A;;Kaunas;;54.8564382;23.9474301
3387536811;Vaidoto g.;227B;;Kaunas;;54.8568936;23.9480070
3387536843;Vaidoto g.;217;;Kaunas;;54.8576453;23.9489768
3387536848;Vaidoto g.;215A;;Kaunas;;54.8575190;23.9495625
3387542487;Kapsų g.;28B;;Kaunas;;54.9098211;23.9223110
3387554123;Statybininkų g.;16;;Kaunas;;54.9211281;23.9524704
3397729614;Baltijos pr.;113;;Klaipėda;93221;55.6848651;21.1550878
3398600160;Šušvės g.;17;;Kaunas;;54.8643125;23.9050765
3398600163;P. Mašioto g.;20;;Kaunas;;54.8634403;23.9048873
3398600164;P. Mašioto g.;22;;Kaunas;;54.8636070;23.9049153
3398600165;P. Mašioto g.;24;;Kaunas;;54.8637857;23.9049504
3398600166;P. Mašioto g.;26;;Kaunas;;54.8639846;23.9049737
3398600167;P. Mašioto g.;23;;Kaunas;;54.8640585;23.9043690
3398600168;J. Biliūno g.;9;;Kaunas;;54.8633718;23.9035377
3398600169;J. Biliūno g.;5;;Kaunas;;54.8637373;23.9036708
3398600170;J. Biliūno g.;3;;Kaunas;;54.8639188;23.9036988
3398600171;Šušvės g.;12;;Kaunas;;54.8641082;23.9037478
3398600172;P. Mašioto g.;19;;Kaunas;;54.8636890;23.9042429
3398600173;P. Mašioto g.;17;;Kaunas;;54.8635008;23.9042429
3398600174;P. Mašioto g.;15;;Kaunas;;54.8633221;23.9041425
3398600175;J. Biliūno g.;11A;;Kaunas;;54.8629552;23.9036474
3398600180;J. Kriščiūno g.;7;;Kaunas;;54.8641486;23.9004882
3398600181;Avilių g.;11;;Kaunas;;54.8636446;23.9004905
3398600182;Avilių g.;9;;Kaunas;;54.8639241;23.8998647
3398600195;J. Kriščiūno g.;4;;Kaunas;;54.8632186;23.9010182
3398600196;J. Kriščiūno g.;6;;Kaunas;;54.8633691;23.9010229
3398600197;O. Milašiaus g.;11;;Kaunas;;54.8631326;23.9015506
3398600198;O. Milašiaus g.;13;;Kaunas;;54.8633355;23.9015996
3398600199;O. Milašiaus g.;15;;Kaunas;;54.8635304;23.9017211
3398600200;O. Milašiaus g.;25;;Kaunas;;54.8631689;23.9022885
3398600201;J. Biliūno g.;4;;Kaunas;;54.8636796;23.9023632
3398600202;O. Milašiaus g.;17;;Kaunas;;54.8637723;23.9017047
3398600203;Seniavos pl.;55;;Kaunas;;54.8627913;23.8981018
3398600222;Avilių g.;10;;Kaunas;;54.8634175;23.9004415
3398600223;Austėjos g.;12;;Kaunas;;54.8628450;23.8995939
3398600228;Seniavos pl.;52A;;Kaunas;;54.8624096;23.8977539
3398600247;Galvės g.;1;;Kaunas;;54.8639779;23.8950523
3398600248;Seniavos pl.;14;;Kaunas;;54.8644119;23.8939876
3398608790;Veiverių g.;113;;Kaunas;;54.8680334;23.8893106
3398609383;Vyturių g.;5;;Kaunas;;54.8696754;23.8907466
3447076321;Rotušės a.;10;;Kaunas;44280;54.8963390;23.8854240
3448277772;Jiezno g.;2;;Alytus;62212;54.4033024;24.0660398
3451914429;Klaipėdos g.;34;;Panevėžys;;55.7271721;24.3566590
3459045655;A. Matučio g.;8;;Alytus;62142;54.3976000;24.0518420
3461102671;Vytauto g.;11;;Lazdijai;67122;54.2363480;23.5118980
3461232753;Respublikos g.;17;;Panevėžys;35185;55.7295130;24.3595540
3461250584;K. Ladygos g.;18;;Utena;28239;55.4954550;25.6084660
3461260750;Kranto g.;21;;Panevėžys;35172;55.7321570;24.3608710
3461266806;Putinų g.;22;;Alytus;62324;54.4142090;24.0240330
3461322172;Seinų g.;29;;Lazdijai;67113;54.2299551;23.5127919
3461945947;Kęstučio g.;71;;Kaunas;;54.8957183;23.9090926
3464842042;Metalo g.;3;;Utena;;55.4988829;25.6321220
3473923137;Minijos g.;151;;Klaipėda;;55.6760913;21.1546531
3474505151;Artūro Sakalausko g.;62;;Alytus;;54.3881760;24.0491159
3474513520;Ulonų g.;29A;;Alytus;;54.3863838;24.0460292
3474525044;Ulonų g.;75;;Alytus;;54.3687931;24.0904466
3484984738;Rytų g.;23F;;Kaunas;;54.9090739;23.9605013
3484984739;Rytų g.;23E;;Kaunas;;54.9090435;23.9607087
3484984740;Rytų g.;23D;;Kaunas;;54.9091463;23.9608225
3484984741;Rytų g.;23C;;Kaunas;;54.9091113;23.9610420
3484984746;Rytų g.;23M;;Kaunas;;54.9093800;23.9607697
3484984747;Rytų g.;23K;;Kaunas;;54.9092492;23.9606477
3484984748;Ryšių g.;34;;Kaunas;;54.9104481;23.9626967
3484984749;Ryšių g.;34A;;Kaunas;;54.9103850;23.9630829
3484984750;J. Blužo g.;7;;Kaunas;;54.9069166;23.9642700
3484984751;J. Blužo g.;3;;Kaunas;;54.9065520;23.9639773
3484984756;Topolių g.;19A;;Kaunas;;54.9077499;23.9636083
3484984759;Pašilės g.;76E;;Kaunas;;54.9081390;23.9654398
3484984760;Pašilės g.;76D;;Kaunas;;54.9079988;23.9654805
3484984761;Pašilės g.;76C;;Kaunas;;54.9078434;23.9655394
3484984762;Pašilės g.;70;;Kaunas;;54.9081460;23.9669664
3484984763;Pašilės g.;68;;Kaunas;;54.9085328;23.9672164
3484984764;Pašilės g.;68B;;Kaunas;;54.9082676;23.9672896
3484984765;Pašilės g.;68A;;Kaunas;;54.9084545;23.9671494
3484984776;Pašilės g.;94P;;Kaunas;;54.9088332;23.9683588
3484984777;Pašilės g.;96A;;Kaunas;;54.9086871;23.9684219
3509176025;Kruonio g.;19;;Kaunas;;54.8838667;23.9816799
3509183378;Elnių g.;9;;Kaunas;;54.8821824;23.9843150
3509183379;Šernų g.;6;;Kaunas;;54.8820388;23.9837080
3509183380;Šernų g.;18;;Kaunas;;54.8826698;23.9827005
3509184795;Kiaunių g.;16;;Kaunas;;54.8816116;23.9851592
3509184796;Kiaunių g.;9;;Kaunas;;54.8815212;23.9846970
3509184805;Elnių g.;14;;Kaunas;;54.8822533;23.9852301
3509184806;Elnių g.;18;;Kaunas;;54.8818811;23.9865919
3509184807;Elnių g.;16;;Kaunas;;54.8820618;23.9859356
3509184808;Kiaunių g.;12A;;Kaunas;;54.8816879;23.9860126
3509184809;Kiaunių g.;10A;;Kaunas;;54.8815726;23.9872420
3512306607;M. Valančiaus g.;6;;Kaunas;44279;54.8976320;23.8885790
3528349838;Gegužės g.;1;;Klaipėda;92125;55.7138549;21.1250666
3530343546;Vilties g.;6;;Klaipėda;92231;55.7184810;21.1310263
3550450316;Priestočio g.;9;;Klaipėda;92228;55.7203020;21.1387764
3550552546;Priestočio g.;3;;Klaipėda;;55.7207548;21.1368557
3572689129;Molėtų g.;26;;Klaipėda;;55.7293536;21.1425357
3599138108;H. Manto g.;11;;Klaipėda;;55.7145838;21.1290311
3619276516;Žvejų g.;3;;Klaipėda;;55.7095233;21.1331779
3627345053;Turgaus g.;2;;Klaipėda;;55.7075924;21.1327856
3628447864;J. Basanavičiaus g.;36;;Utena;;55.4968899;25.5923133
3628447867;Pramonės g.;12;;Utena;28216;55.4970183;25.6429752
3629190467;Ažušilės g.;15;;Ignalina;;55.3428120;26.1761400
3629240838;Turgaus g.;33;;Klaipėda;91249;55.7099636;21.1359928
3662920184;Tilžės g.;4;;Klaipėda;;55.7061179;21.1439204
3663004527;Birutės g.;2;;Klaipėda;91200;55.7022712;21.1385948
3663061894;Minijos g.;13;;Klaipėda;;55.6995495;21.1367440
3663139193;Birutės g.;1B;;Klaipėda;;55.7018281;21.1410655
3664657922;Rūtų g.;5;;Klaipėda;;55.6969993;21.1408369
3671506411;Bijūnų g.;2;;Klaipėda;;55.6990683;21.1366413
3678728267;Likiškėlių g.;96;;Alytus;;54.3896192;24.0216100
3689114079;Marijonų g.;25;;Panevėžys;;55.7405841;24.3588905
3689114082;Maironio g.;4;;Utena;;55.4975513;25.6008639
3689114083;Senamiesčio g.;29;;Panevėžys;;55.7380475;24.3742469
3689128578;Jotvingių g.;8;;Alytus;62116;54.3963491;24.0438954
3689128579;Ateities g.;43;;Ignalina;;55.3434262;26.1600568
3689128583;Šv. Zitos g.;18;;Panevėžys;;55.7334360;24.3665410
3689128585;Ulonų g.;14;;Alytus;;54.3810980;24.0538570
